"Órgão Superior Lotação";"Órgão Lotação";"Servidores";"Inativos";"Pensionistas";
"Sem informação";"Ministério da Defesa";"1";"0";"0";
"Sem informação";"Tribunal Regional Eleitoral - PI";"1";"0";"0";
"Sem informação";"Prefeitura Municipal de Vitória - ES";"1";"0";"0";
"Ministério da Infraestrutura";"Companhia das Docas do Estado da Bahia";"3";"0";"0";
"Sem informação";"Ministério da Infraestrutura";"3";"0";"0";
"Sem informação";"Tribunal Regional Federal da 3ª Região - SP";"1";"0";"0";
"Sem informação";"Empresa de Portos do Brasil S.A.";"2";"0";"0";
"Sem informação";"Tribunal Superior Eleitoral";"1";"0";"0";
"Sem informação";"Órgão Central do SIPEC - Sistema de Pessoal Civil da Administração Federal";"1";"0";"0";
"Sem informação";"Procuradoria-Geral da República";"1";"0";"0";
"Sem informação";"Tribunal Regional Eleitoral - MS";"1";"0";"0";
"Ministério de Minas e Energia";"Eletrobras - Centrais Elétricas Brasileiras S.A - Holding";"14";"0";"0";
"Sem informação";"Câmara Legislativa do Distrito Federal";"1";"0";"0";
"Sem informação";"Tribunal Regional Eleitoral - RS";"1";"0";"0";
"Sem informação";"Governo do Estado do Piauí";"1";"0";"0";
"Sem informação";"Governo do Estado do Maranhão";"3";"0";"0";
"Sem informação";"Tribunal Regional Eleitoral - GO";"1";"0";"0";
"Sem informação";"Governo do Estado de Roraima";"4";"0";"0";
"Sem informação";"Tribunal Regional do Trabalho - AL";"1";"0";"0";
"Sem informação";"Governo do Estado de Sergipe";"3";"0";"0";
"Ministério da Infraestrutura";"Companhia Docas do Estado de São Paulo";"8";"0";"0";
"Sem informação";"Supremo Tribunal Federal";"1";"0";"0";
"Sem informação";"Ministério Público do Trabalho";"1";"0";"0";
"Presidência da República";"Advocacia-Geral da União";"3";"0";"0";
"MIN GESTAO E INOV EM SERV PUBLICOS";"INST NAC DE TECN DA INFORMACAO";"5";"0";"0";
"Sem informação";"Tribunal Regional Federal da 1ª Região - DF";"1";"0";"0";
"Sem informação";"Governo do Estado do Tocantins";"6";"0";"0";
"Sem informação";"Governo do Estado de Goiás";"7";"0";"0";
"Sem informação";"Governo do Estado da Bahia";"12";"0";"0";
"Sem informação";"Governo do Estado de Rondônia";"5";"0";"0";
"Sem informação";"Governo do Distrito Federal";"9";"0";"0";
"Sem informação";"PREFEITURA DE SAO PAULO/SP";"6";"0";"0";
"Sem informação";"Tribunal Regional do Trabalho - DF";"1";"0";"0";
"Sem informação";"Tribunal de Contas da União";"7";"0";"0";
"Sem informação";"Ministério Público Federal";"4";"0";"0";
"Sem informação";"Governo do Estado do Paraná";"6";"0";"0";
"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"Financiadora de Estudos e Projetos";"6";"0";"0";
"Sem informação";"Governo do Estado de Alagoas";"2";"0";"0";
"Ministério da Economia";"Banco Nacional de Desenvolvimento Econômico e Social";"10";"0";"0";
"Sem informação";"Tribunal de Justiça";"1";"0";"0";
"Sem informação";"Governo do Estado do Ceará";"6";"0";"0";
"Sem informação";"Ministério da Previdência Social";"1";"0";"0";
"Sem informação";"Governo do Estado Espírito Santo";"4";"0";"0";
"Sem informação";"Governo do Estado do Rio Grande do Norte";"5";"0";"0";
"Sem informação";"Governo do Estado do Amazonas";"11";"0";"0";
"Governo do Distrito Federal";"POLICIA CIVIL DO DISTRITO FEDERAL";"8";"0";"0";
"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"Telebras- Holding";"13";"0";"0";
"Sem informação";"Sem informação";"1";"0";"0";
"Sem informação";"Secretaria Especial de Assuntos Estratégicos";"1";"0";"0";
"Ministério de Minas e Energia";"Petrobras - Holding";"8";"0";"0";
"Sem informação";"Ministério Público do Distrito Federal e Territórios";"1";"0";"0";
"Sem informação";"Governo do Estado da Paraíba";"5";"0";"0";
"Sem informação";"Ministério da Economia";"3";"0";"0";
"Sem informação";"MINISTERIO DO TRABALHO E PREVIDENCIA";"21";"0";"0";
"Sem informação";"Prefeitura Municipal de Recife - PE";"4";"0";"0";
"Sem informação";"Tribunal de Justiça do Distrito Federal e dos Territórios";"7";"0";"0";
"Sem informação";"Governo do Estado do Acre";"6";"0";"0";
"Sem informação";"Conselho da Justiça Federal";"8";"0";"0";
"Sem informação";"Superior Tribunal de Justiça";"10";"0";"0";
"Sem informação";"Defensoria Pública da União";"2";"0";"0";
"Sem informação";"MIN EMPREEND MICROEMP EMP PEQUENO PORTE";"74";"0";"0";
"Sem informação";"Prefeitura Municipal de Porto Velho - RO";"1";"0";"0";
"Sem informação";"Governo do Estado do Mato Grosso do Sul";"8";"0";"0";
"Sem informação";"Governo do Estado do Amapá";"11";"0";"0";
"Ministério da Economia";"Casa da Moeda do Brasil";"43";"0";"0";
"Sem informação";"Justiça Federal";"7";"0";"0";
"Sem informação";"Centrais Eletricas do Norte do Brasil S.A.";"1";"0";"0";
"Sem informação";"Governo do Estado do Pará";"3";"0";"0";
"Sem informação";"Tribunal Regional Federal";"2";"0";"0";
"Ministério do Meio Ambiente";"Companhia de Desenvolvimento de Barcarena";"3";"0";"0";
"Sem informação";"Ministério Público da União";"5";"0";"0";
"Sem informação";"Governo do estado de Mato Grosso";"6";"0";"0";
"Ministério das Relações Exteriores";"Fundação Alexandre Gusmão";"35";"0";"0";
"Sem informação";"Governo do Estado de Pernambuco";"15";"0";"0";
"Sem informação";"MINISTERIO DOS POVOS INDIGENAS";"80";"0";"0";
"Sem informação";"Tribunal Regional Eleitoral - MG";"2";"0";"0";
"Ministério da Economia";"Banco do Nordeste do Brasil";"35";"0";"0";
"Sem informação";"Tribunal Regional do Trabalho MG";"9";"0";"0";
"MIN DA INTEG E DO DESENV REGIONAL";"Superintendência do Desenvolvimento do Centro-Oeste";"50";"0";"0";
"Ministério da Infraestrutura";"Companhia Docas do Rio de Janeiro";"16";"0";"0";
"Sem informação";"Governo do Distrito Federal";"81";"0";"0";
"Governo do Distrito Federal";"POLICIA MILITAR DO DISTRITO FEDERAL";"21";"0";"0";
"Sem informação";"Vice Presidência da República";"19";"0";"0";
"Presidência da República";"Banco Central do Brasil";"1";"0";"0";
"Sem informação";"Tribunal Regional do Trabalho";"7";"0";"0";
"Sem informação";"MIN DOS DIR HUM E DA CIDADANIA";"97";"0";"0";
"Ministério da Defesa";"Indústria de Material Bélico do Brasil";"32";"0";"0";
"Sem informação";"Estados / Municípios / Administração Direta Autárquica e Fundacional";"62";"0";"0";
"Sem informação";"Governo do Estado do Rio Grande do Sul";"12";"0";"0";
"Ministério da Economia";"Serviço Federal de Processamento de Dados";"519";"0";"0";
"Ministério da Previdência Social";"Empresa de Processamento de Dados da Previdência Social";"156";"0";"0";
"Sem informação";"Empresas Públicas / CLT";"892";"0";"0";
"Sem informação";"Banco do Brasil S.A.";"293";"0";"0";
"Sem informação";"Câmara dos Deputados";"10";"0";"0";
"Sem informação";"Caixa Econômica Federal";"148";"0";"0";
"Sem informação";"MINISTERIO DE PORTOS E AEROPORTOS";"115";"0";"0";
"Ministério da Educação";"Hospital de Clínicas de Porto Alegre";"7913";"0";"0";
"Ministério do Desenvolvimento Regional";"Empresa de Trens Urbanos de Porto Alegre S.A.";"1145";"0";"0";
"MINISTERIO DA AGRICULTURA E PECUARIA";"Empresa Brasileira de Pesquisa Agropecuária";"8008";"0";"0";
"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"TELEBRAS - TELECOM. BRASILEIRAS S.A.";"438";"0";"0";
"Ministério da Educação";"Universidade Federal da Integração Latino-Americana";"988";"0";"0";
"Sem informação";"MIN DO DESENV AGR E AGRIC FAMILIAR";"188";"0";"0";
"Ministério da Educação";"Instituto Federal de Rondônia";"1394";"0";"0";
"Sem informação";"MINISTERIO DAS MULHERES";"103";"0";"0";
"Governo do Distrito Federal";"CORPO DE BOMBEIROS MILITAR DO DIST FED";"33";"0";"0";
"Sem informação";"Governo do Estado do Rio de Janeiro";"20";"0";"0";
"Sem informação";"Governo do Estado de Santa Catarina";"5";"0";"0";
"MINISTERIO DOS TRANSPORTES";"VALEC Engenharia, Construções e Ferrovias S.A.";"641";"0";"0";
"MIN DESENVOLV IND COMERCIO E SERVICOS";"Superintendência da Zona Franca de Manaus";"462";"1";"0";
"Sem informação";"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"661";"0";"0";
"Ministério da Educação";"Instituto Federal de Alagoas";"1947";"0";"0";
"Ministério da Educação";"Fundação Universidade Federal do Tocantins";"1583";"0";"0";
"MIN DO DESENV AGR E AGRIC FAMILIAR";"Companhia Nacional de Abastecimento";"3479";"0";"0";
"Ministério de Minas e Energia";"Companhia de Pesquisa de Recursos Minerais";"1394";"0";"0";
"Sem informação";"Governo do Estado de Minas Gerais";"19";"0";"0";
"Sem informação";"Senado Federal";"8";"0";"0";
"Sem informação";"Governo do Estado de São Paulo";"38";"0";"0";
"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"Empresa Brasileira de Correios e Telégrafos";"311";"0";"0";
"Ministério da Defesa";"Empresa Gerencial de Projetos Navais";"44";"0";"0";
"Ministério da Educação";"Empresa Brasileira de Serviços Hospitalares";"55195";"0";"0";
"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"125";"0";"0";
"Sem informação";"MINISTERIO DA PREVIDENCIA SOCIAL";"4315";"0";"0";
"Ministério de Minas e Energia";"Empresa de Pesquisa Energética";"417";"0";"0";
"MINISTERIO DA FAZENDA";"Comissão de Valores Mobiliários";"503";"0";"0";
"MIN DA INTEG E DO DESENV REGIONAL";"Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba";"2011";"0";"0";
"Ministério da Saúde";"Hospital Nossa Senhora da Conceição";"13471";"0";"0";
"Presidência da República";"Empresa Brasil de Comunicação";"1783";"0";"0";
"Sem informação";"Presidência da República";"900";"0";"0";
"Sem informação";"MIN GESTAO E INOV EM SERV PUBLICOS";"11462";"0";"0";
"Sem informação";"Estados / Municípios / Empresas";"236";"0";"0";
"Ministério de Minas e Energia";"Nuclebrás Equipamentos Pesados";"730";"0";"0";
"Ministério da Defesa";"Amazônia Azul Tecnologias de Defesa S.A.";"1890";"0";"0";
"Sem informação";"Prefeitura Municipal";"83";"0";"0";
"Sem informação";"MIN DESENVOLV IND COMERCIO E SERVICOS";"482";"0";"0";
"MINISTERIO DAS CIDADES";"Companhia Brasileira de Trens Urbanos";"2806";"0";"0";
"Sem informação";"MINISTERIO DA IGUALDADE RACIAL";"86";"0";"0";
"Ministério da Infraestrutura";"Empresa Brasileira de Infraestrutura Aeroportuária";"2539";"0";"0";
"MINISTERIO DA DEFESA";"Caixa de Financiamento Imobiliário da Aeronáutica";"10";"0";"1";
"Ministério da Justiça e Segurança Pública";"Conselho Administrativo de Defesa Econômica";"53";"6";"1";
"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"Agência Espacial Brasileira";"101";"8";"1";
"Sem informação";"MINISTERIO DA PESCA E AQUICULTURA";"417";"0";"1";
"Sem informação";"MINISTERIO DO TRABALHO E EMPREGO";"5354";"0";"1";
"Ministério da Educação";"UNIVERSIDADE FEDERAL DE CATALAO";"515";"15";"2";
"Sem informação";"MINISTERIO DAS CIDADES";"247";"4";"2";
"MINISTERIO DA PREVIDENCIA SOCIAL";"Superintendência Nacional de Previdência Complementar";"129";"26";"2";
"MINISTERIO DA CULTURA";"Fundação Cultural Palmares";"34";"16";"3";
"MINISTERIO DA CULTURA";"Agência Nacional do Cinema";"345";"14";"3";
"Sem informação";"MIN DESENV ASSIS SOCI FAMIL COMBATE FOME";"333";"32";"3";
"Ministério da Educação";"Universidade Federal do Oeste da Bahia";"678";"8";"3";
"Ministério da Educação";"UNIVER. FEDERAL DO AGRESTE DE PERNAMBUCO";"345";"6";"4";
"Ministério da Educação";"Universidade da Integração Internacional da Lusofonia Afro-Brasileira";"791";"9";"4";
"Ministério da Educação";"UNIVERSIDADE FEDERAL DE JATAI";"566";"11";"5";
"Ministério da Educação";"UNIVERSIDADE FEDERAL NORTE DO TOCANTINS";"585";"4";"5";
"Ministério da Educação";"Universidade Federal do Sul da Bahia";"717";"11";"6";
"Ministério da Educação";"Universidade Federal do Cariri - CE";"709";"13";"6";
"Ministério da Educação";"Instituto Federal de Brasília";"1430";"36";"6";
"Sem informação";"MINISTERIO DOS TRANSPORTES";"961";"0";"7";
"Ministério da Educação";"UNIV. FEDERAL DO DELTA DO PARNAIBA";"423";"9";"7";
"Ministério da Educação";"Instituto Federal do Acre";"856";"10";"8";
"Ministério da Educação";"Universidade Federal da Fronteira Sul";"1516";"24";"8";
"Sem informação";"MINISTERIO DO ESPORTE";"140";"47";"9";
"Ministério de Minas e Energia";"Agência Nacional de Energia Elétrica";"601";"46";"9";
"MIN DA INTEG E DO DESENV REGIONAL";"Superintendência do Desenvolvimento da Amazônia";"100";"84";"9";
"Ministério da Educação";"Universidade Federal do Sul e Sudeste do Pará";"841";"10";"9";
"Ministério da Educação";"UNIVERSIDADE FEDERAL DE RONDONOPOLIS";"514";"19";"9";
"Ministério da Saúde";"Agência Nacional de Saúde Suplementar";"674";"51";"12";
"Ministério da Educação";"Instituto Nacional de Estudos e Pesquisas Educacionais";"400";"71";"12";
"Ministério da Educação";"Instituto Federal de Mato Grosso do Sul";"1328";"18";"13";
"MINISTERIO DO MEIO AMBIENTE";"Agência Nacional de Águas";"336";"27";"14";
"MINISTERIO DA DEFESA";"Fundação Osório";"70";"56";"15";
"Ministério da Educação";"Instituto Federal do Paraná";"2795";"77";"16";
"Ministério da Educação";"Instituto Federal do Amapá";"774";"11";"16";
"MINISTERIO DE PORTOS E AEROPORTOS";"Agência Nacional de Transportes Aquaviários";"351";"62";"17";
"Ministério da Educação";"Universidade Federal do Vale do São Francisco";"1058";"44";"18";
"Ministério da Educação";"Fundação Coordenação de Aperfeiçoamento de Pessoal de Nível Superior";"388";"132";"20";
"Ministério da Educação";"Instituto Federal do Tocantins";"1408";"51";"20";
"MINISTERIO DA CULTURA";"Fundação Casa de Rui Barbosa";"92";"104";"21";
"Ministério da Educação";"Fundação Universidade Federal do ABC";"1579";"63";"21";
"MIN DA INTEG E DO DESENV REGIONAL";"Superintendência do Desenvolvimento do Nordeste";"138";"65";"23";
"MIN GESTAO E INOV EM SERV PUBLICOS";"Função Escola Nacional de Administração Pública";"111";"107";"24";
"Ministério da Educação";"Fundação Universidade Federal do Pampa";"1842";"49";"24";
"Sem informação";"MIN DA INTEG E DO DESENV REGIONAL";"422";"67";"25";
"Sem informação";"MINISTERIO DO MEIO AMBIENTE";"768";"128";"26";
"MINISTERIO DO MEIO AMBIENTE";"Instituto de Pesquisas Jardim Botânico do Rio de Janeiro";"140";"103";"32";
"Ministério da Educação";"Instituto Federal de Roraima";"714";"149";"32";
"Ministério da Educação";"Universidade Federal do Oeste do Pará";"1207";"55";"33";
"Ministério da Educação";"Fundação Universidade Federal da Grande Dourados";"1649";"154";"38";
"MINISTERIO DA CULTURA";"Instituto Brasileiro de Museus";"125";"277";"40";
"Ministério de Minas e Energia";"Agência Nacional do Petróleo, Gás Natural e Biocombustíveis";"737";"98";"42";
"Ministério da Educação";"Instituto Federal do Sertão Pernambucano";"1089";"120";"45";
"Ministério da Educação";"Instituto Federal Catarinense";"1936";"223";"48";
"Poder Executivo Federal";"Poder Executivo Federal";"1394";"1123";"48";
"MINISTERIO DE PORTOS E AEROPORTOS";"Agência Nacional de Aviação Civil";"1354";"187";"49";
"Ministério da Educação";"Instituto Federal do Triângulo Mineiro";"1233";"217";"50";
"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"Agência Nacional de Telecomunicações";"1279";"187";"50";
"Ministério da Educação";"Instituto Federal Farroupilha";"1608";"144";"51";
"Ministério da Educação";"Universidade Federal dos Vales do Jequitinhonha e Mucuri";"1549";"139";"52";
"Sem informação";"Ministério do Turismo";"222";"124";"54";
"Ministério da Educação";"Universidade Federal do Recôncavo da Bahia";"1678";"104";"54";
"MINISTERIO DO TRABALHO E EMPREGO";"Fundação Jorge Duprat Figueiredo, de Segurança e Medicina do Trabalho";"155";"280";"58";
"Ministério da Educação";"Fundação Universidade Federal do Amapá";"1231";"77";"63";
"Ministério da Educação";"Universidade Federal de Ciências da Saúde de Porto Alegre";"643";"167";"65";
"Ministério da Educação";"Universidade Federal de Alfenas - MG";"994";"227";"66";
"Ministério da Educação";"Instituto Federal Goiano";"1563";"206";"69";
"MINISTERIO DA CULTURA";"Fundação Biblioteca Nacional";"60";"282";"70";
"Ministério da Educação";"Universidade Federal de Roraima";"1156";"251";"74";
"MINISTERIO DOS TRANSPORTES";"Agência Nacional de Transportes Terrestres";"968";"151";"78";
"Ministério da Educação";"Fundação Universidade Federal de Rondônia";"1383";"425";"83";
"Ministério da Educação";"Instituto Federal Baiano";"1918";"98";"83";
"Ministério da Educação";"Instituto Federal do Norte de Minas Gerais";"1535";"147";"88";
"Ministério da Educação";"Fundação Universidade Federal de São João del-Rei";"1489";"326";"92";
"Ministério da Educação";"Instituto Federal do Rio Grande do Sul";"2413";"242";"96";
"Ministério da Educação";"Fundação Joaquim Nabuco";"172";"305";"103";
"Ministério da Educação";"Fundo Nacional de Desenvolvimento da Educação";"571";"456";"107";
"Sem informação";"MINISTERIO DA CULTURA";"1952";"245";"114";
"Ministério da Educação";"Instituto Federal Sul-rio-grandense";"1985";"503";"117";
"MINISTERIO DA CULTURA";"Fundação Nacional de Artes";"71";"258";"125";
"MINISTERIO DA FAZENDA";"Superintendência de Seguros Privados";"399";"229";"125";
"Ministério da Educação";"Universidade Federal de Itajubá - MG";"922";"366";"126";
"Ministério da Educação";"Instituto Federal do Sul de Minas Gerais";"1299";"300";"136";
"Ministério da Educação";"Universidade Federal Rural do Semi-Árido - RN";"1372";"230";"137";
"MIN DESENVOLV IND COMERCIO E SERVICOS";"Instituto Nacional da Propriedade Industrial";"1079";"524";"139";
"Ministério da Educação";"Instituto Federal de Santa Catarina";"2862";"554";"140";
"Ministério da Educação";"Instituto Federal de Goiás";"2163";"433";"141";
"Ministério da Educação";"Instituto Federal de Minas Gerais";"2097";"368";"141";
"Ministério da Educação";"Instituto Federal de Mato Grosso";"2204";"421";"146";
"Ministério da Educação";"Instituto Federal do Piauí";"2618";"301";"147";
"Ministério da Educação";"Instituto Federal Fluminense";"1810";"507";"150";
"Ministério da Educação";"Instituto Federal do Rio de Janeiro";"2014";"362";"152";
"Sem informação";"Controladoria-Geral da União";"2060";"1037";"158";
"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"Conselho Nacional de Desenvolvimento Científico e Tecnológico";"362";"669";"165";
"Ministério da Educação";"Universidade Federal de Lavras - MG";"1489";"491";"173";
"Ministério da Educação";"Instituto Federal do Amazonas";"1973";"316";"173";
"Ministério da Educação";"Instituto Federal de São Paulo";"4948";"522";"179";
"Ministério de Minas e Energia";"Agência Nacional de Mineração";"1321";"589";"183";
"MINISTERIO DO MEIO AMBIENTE";"Instituto Chico Mendes de Conservação da Biodiversidade";"5662";"787";"186";
"Ministério da Saúde";"Agência Nacional de Vigilância Sanitária";"1511";"1050";"190";
"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"Instituto de Pesquisa Econômica Aplicada";"361";"693";"191";
"Ministério da Educação";"Centro Federal de Educação Tecnológica de Minas Gerais";"1777";"703";"193";
"Ministério da Educação";"Instituto Federal de Sergipe";"1474";"316";"193";
"Ministério da Educação";"Instituto Federal do Rio Grande do Norte";"2943";"446";"195";
"Ministério da Educação";"Instituto Federal da Paraíba";"2612";"481";"197";
"Ministério da Educação";"Instituto Federal do Sudeste de Minas Gerais";"1376";"257";"201";
"Ministério da Educação";"Universidade Federal Rural da Amazônia";"1091";"306";"215";
"Ministério da Educação";"Instituto Federal do Pará";"2581";"364";"216";
"Ministério da Educação";"Universidade Federal do Acre";"1531";"607";"217";
"Ministério da Educação";"Universidade Federal do Triângulo Mineiro";"2021";"981";"222";
"Sem informação";"MINISTERIO DA DEFESA";"1749";"618";"222";
"Ministério da Educação";"Instituto Federal da Bahia";"3168";"555";"226";
"Ministério da Educação";"Universidade Tecnológica Federal do Paraná";"3685";"986";"228";
"Ministério da Educação";"Instituto Federal do Maranhão";"3363";"348";"228";
"MINISTERIO DA CULTURA";"Instituto do Patrimônio Histórico e Artístico Nacional";"370";"740";"257";
"Ministério da Educação";"Instituto Federal do Ceará";"3840";"545";"257";
"MIN DESENVOLV IND COMERCIO E SERVICOS";"Instituto Nacional de Metrologia, Qualidade e Tecnologia";"738";"640";"258";
"Ministério da Educação";"Universidade Federal de São Carlos - SP";"2391";"1075";"261";
"Ministério da Educação";"Fundação Universidade Federal de Ouro Preto";"1718";"811";"268";
"Ministério da Educação";"Instituto Federal do Espírito Santo";"3103";"674";"289";
"Sem informação";"MINISTERIO DA FAZENDA";"19987";"0";"323";
"Ministério da Educação";"Universidade Federal do Rio Grande - RS";"2039";"1060";"325";
"Ministério da Educação";"Fundação Universidade Federal de Sergipe";"3230";"1095";"331";
"Ministério da Educação";"Universidade Federal do Estado do Rio de Janeiro";"2194";"1072";"331";
"Ministério da Educação";"Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"1532";"721";"363";
"Ministério da Educação";"Instituto Federal de Pernambuco";"2414";"706";"387";
"MIN GESTAO E INOV EM SERV PUBLICOS";"Governo do Ex-Território Federal de Rondônia";"4245";"1420";"419";
"Ministério da Educação";"Universidade Federal de Mato Grosso do Sul";"3333";"1930";"424";
"MIN GESTAO E INOV EM SERV PUBLICOS";"Governo do Ex-Território Federal de Roraima";"6501";"914";"438";
"Ministério da Educação";"Fundação Universidade Federal de Pelotas";"2736";"1677";"447";
"MIN GESTAO E INOV EM SERV PUBLICOS";"Governo do Ex-Território Federal do Acre";"0";"0";"464";
"Ministério da Educação";"Universidade Federal de Campina Grande - PB";"3006";"1440";"482";
"Ministério da Educação";"Fundação Universidade Federal do Amazonas";"3435";"1391";"511";
"Ministério da Educação";"Universidade Federal do Piauí";"2795";"1541";"538";
"Ministério da Educação";"Fundação Universidade Federal do Maranhão";"3657";"1478";"538";
"Ministério da Educação";"Universidade Federal de Mato Grosso";"3079";"1863";"547";
"Sem informação";"Ministério de Minas e Energia";"574";"433";"561";
"Ministério da Educação";"Universidade Federal de Juiz de Fora - MG";"3344";"1586";"563";
"Ministério da Educação";"Universidade Federal de São Paulo";"5178";"2923";"571";
"MIN GESTAO E INOV EM SERV PUBLICOS";"Governo do Ex-Território Federal do Amapá";"9450";"1497";"601";
"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"Comissão Nacional de Energia Nuclear";"1378";"1893";"606";
"Ministério da Educação";"Universidade Federal do Espírito Santo";"3804";"2594";"637";
"Ministério da Saúde";"Fundação Oswaldo Cruz";"4668";"2183";"638";
"Sem informação";"ADVOCACIA-GERAL DA UNIAO";"6824";"3613";"645";
"Ministério da Educação";"Fundação Universidade Federal Uberlândia";"5040";"3290";"649";
"Ministério da Educação";"Universidade Federal de Alagoas";"3479";"1732";"673";
"Ministério da Educação";"Colégio Pedro II";"2435";"1625";"675";
"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"2354";"1125";"712";
"Sem informação";"Ministério da Justiça e Segurança Pública";"2291";"801";"728";
"Ministério da Educação";"Fundação Universidade de Brasília";"5790";"2559";"792";
"Ministério da Educação";"Universidade Federal de Goiás";"4425";"2703";"800";
"MINISTERIO DOS POVOS INDIGENAS";"Fundação Nacional do Índio";"2003";"1654";"844";
"Sem informação";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"3278";"2758";"847";
"Ministério da Educação";"Universidade Federal Rural de Pernambuco";"2148";"936";"852";
"Ministério da Educação";"Universidade Federal de Santa Maria - RS";"4492";"3057";"865";
"Sem informação";"Ministério das Relações Exteriores";"2960";"1580";"973";
"Ministério da Educação";"Universidade Federal de Santa Catarina";"5674";"4148";"1019";
"Ministério da Educação";"Universidade Federal do Pará";"5406";"2553";"1051";
"Ministério da Educação";"Universidade Federal do Paraná";"6004";"4269";"1054";
"Sem informação";"Banco Central do Brasil";"3333";"5391";"1095";
"Ministério da Educação";"Universidade Federal de Viçosa - MG";"3075";"2719";"1136";
"Sem informação";"Ministério da Educação";"1611";"1866";"1341";
"Ministério da Educação";"Universidade Federal do Rio Grande do Norte";"5666";"4218";"1369";
"MINISTERIO DOS TRANSPORTES";"Departamento Nacional de Infraestrutura de Transportes";"2047";"1377";"1434";
"Ministério da Educação";"Universidade Federal do Ceará";"5544";"3356";"1522";
"Ministério da Educação";"Universidade Federal da Bahia";"5891";"4255";"1608";
"Ministério da Educação";"Universidade Federal do Rio Grande do Sul";"5403";"3987";"1610";
"Ministério da Educação";"Universidade Federal Fluminense - RJ";"6962";"4764";"1732";
"Ministério da Educação";"Universidade Federal da Paraíba";"5980";"4360";"1735";
"Ministério da Educação";"Universidade Federal de Minas Gerais";"7250";"6123";"1786";
"Ministério da Educação";"Universidade Federal de Pernambuco";"6678";"3535";"1889";
"MINISTERIO DO MEIO AMBIENTE";"Instituto Brasileiro do Meio Ambiente e Recursos Naturais Renováveis";"3569";"3350";"2105";
"MIN DO DESENV AGR E AGRIC FAMILIAR";"Instituto Nacional de Colonização e Reforma Agrária";"2458";"4458";"2466";
"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"Fundação Instituto Brasileiro de Geografia e Estatística";"10781";"7277";"2902";
"Ministério da Educação";"Universidade Federal do Rio de Janeiro";"12903";"7653";"3269";
"Ministério da Justiça e Segurança Pública";"Departamento de Polícia Rodoviária Federal";"13155";"6886";"3711";
"Ministério da Justiça e Segurança Pública";"Departamento de Polícia Federal";"14320";"8105";"4040";
"MIN DA INTEG E DO DESENV REGIONAL";"Departamento Nacional de Obras Contra as Secas";"382";"2674";"6068";
"MINISTERIO DA PREVIDENCIA SOCIAL";"Instituto Nacional do Seguro Social";"18467";"36797";"11464";
"Sem informação";"MINISTERIO DA AGRICULTURA E PECUARIA";"5921";"9197";"11982";
"Sem informação";"MINISTERIO DAS COMUNICACOES";"590";"2442";"12240";
"Ministério da Saúde";"Fundação Nacional de Saúde";"874";"9519";"12401";
"MIN GESTAO E INOV EM SERV PUBLICOS";"Antigos Estados da Guanabara e Distrito Federal";"1";"320";"13904";
"Sem informação";"Ministério da Saúde";"58983";"77765";"33855";
"MINISTERIO DA DEFESA";"Comando da Aeronáutica";"70438";"47434";"53241";
"MIN GESTAO E INOV EM SERV PUBLICOS";"DEP.DE CENTRAL.SERV.DE INATIVOS E PENS.";"6";"63577";"71699";
"MINISTERIO DA DEFESA";"Comando da Marinha";"77625";"59773";"75247";
"MINISTERIO DA DEFESA";"Comando do Exército";"214868";"88151";"137255";
